"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","duration_ms","track_name","track_number","album_name","key_name","mode_name","key_mode"
0.717,0.414,5,-9.705,1,0.052,0.839,0.0792,0.226,0.758,98.597,4,165160,"Your Mother's Son-In-Law (with Benny Goodman & His Orchestra)",1,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.533,0.403,8,-9.786,1,0.149,0.952,0.344,0.631,0.825,181.086,4,151506,"Riffin' the Scotch (with Benny Goodman & His Orchestra)",2,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.741,0.258,3,-11.811,1,0.0412,0.737,0.000661,0.145,0.519,112.009,4,181240,"I Wished On the Moon (with Teddy Wilson & His Orchestra)",3,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.798,0.492,7,-10.942,1,0.0549,0.781,0.000108,0.154,0.828,134.57,4,176026,"What a Little Moonlight Can Do (with Teddy Wilson & His Orchestra)",4,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.668,0.376,3,-11.406,1,0.0682,0.727,5.11e-05,0.116,0.836,155.957,4,178466,"Miss Brown to You (with Teddy Wilson & His Orchestra)",5,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.676,0.213,7,-13.595,1,0.0793,0.729,0.000118,0.0888,0.59,153.832,4,169933,"A Sunbonnet Blue (And a Yellow Straw Hat) (with Teddy Wilson & His Orchestra)",6,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.768,0.43,7,-11.055,0,0.0447,0.805,0.0458,0.219,0.957,113.138,4,175840,"What a Night, What a Moon, What a Girl (with Teddy Wilson & His Orchestra)",7,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.731,0.251,0,-12.347,1,0.0496,0.908,0.000323,0.27,0.759,119.348,3,177733,"I'm Painting the Town Red (with Teddy Wilson & His Orchestra)",8,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.777,0.399,7,-10.119,1,0.0539,0.902,0.00105,0.109,0.962,107.241,4,165426,"It's Too Hot for Words (with Teddy Wilson & His Orchestra)",9,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.799,0.311,0,-11.476,1,0.176,0.855,0.00117,0.254,0.902,107.236,4,179933,"Twenty-Four Hours a Day (feat. Billie Holiday) - Take 1",10,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.587,0.292,8,-11.303,1,0.0715,0.894,3.04e-05,0.169,0.769,162.367,4,162426,"Yankee Doodle Never Went to Town (feat. Billie Holiday) - Take 1",11,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.814,0.483,8,-10.811,1,0.21,0.909,0.264,0.136,0.911,126.604,4,190933,"Eeny Meeny Meiny Mo (feat. Billie Holiday) - Take 1",12,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.611,0.115,8,-16.557,1,0.0398,0.968,0.00061,0.127,0.404,105.525,4,189866,"If You Were Mine (with Teddy Wilson & His Orchestra)",13,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.696,0.248,1,-12.103,1,0.0438,0.903,0.000866,0.114,0.798,105.63,4,192240,"These 'N' That 'N' Those (with Teddy Wilson & His Orchestra)",14,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.659,0.246,2,-14.43,0,0.0527,0.931,2.74e-06,0.158,0.66,101.205,4,172466,"You Let Me Down (with Teddy Wilson & His Orchestra)",15,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D","minor","D minor"
0.762,0.42,10,-10.011,1,0.122,0.957,0.041,0.139,0.945,95.482,4,173666,"Spreadin' Rhythm Around (with Teddy Wilson & His Orchestra)",16,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.668,0.339,7,-11.999,1,0.0373,0.935,0.0578,0.296,0.804,90.189,4,182533,"Life Begins When You're In Love (with Teddy Wilson & His Orchestra)",17,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.641,0.237,3,-11.568,1,0.0402,0.968,0.00729,0.296,0.671,101.13,4,200360,"It's Like Reaching for the Moon (with Teddy Wilson & His Orchestra)",18,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.582,0.216,7,-12.579,1,0.0423,0.934,0.000716,0.317,0.531,95.461,4,197693,"These Foolish Things (Remind Me of You) (with Teddy Wilson & His Orchestra)",19,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.516,0.309,5,-9.255,0,0.0339,0.982,0.0195,0.0765,0.646,161.331,4,191226,"I Cried for You (with Teddy Wilson & His Orchestra) - Take 2",20,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.821,0.291,3,-13.694,1,0.0572,0.853,0.0123,0.0462,0.763,94.235,4,189026,"Guess Who (with Teddy Wilson & His Orchestra)",21,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.601,0.253,5,-12.91,0,0.0541,0.892,2.28e-05,0.306,0.729,144.697,4,169840,"Did I Remember? - Take 1",22,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.721,0.183,3,-13.833,1,0.0448,0.931,0.000139,0.35,0.781,129.452,4,155666,"No Regrets - Take 1",23,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.628,0.226,10,-14.075,0,0.0371,0.903,5.2e-06,0.171,0.608,99.393,4,173493,"Summertime",24,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","minor","A# minor"
0.743,0.371,3,-9.492,1,0.0533,0.915,0.000297,0.353,0.806,115.105,4,159200,"Billie's Blues - Take 1",25,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.596,0.182,5,-12.232,1,0.0503,0.817,0,0.15,0.71,123.967,4,171466,"A Fine Romance - Take 1",1,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.665,0.263,10,-12.514,0,0.0401,0.817,1.31e-05,0.337,0.63,110.921,4,183840,"I Can't Pretend - Take 1",2,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","minor","A# minor"
0.582,0.34,1,-10.582,1,0.107,0.952,3.68e-05,0.853,0.835,173.559,4,169066,"One, Two, Button Your Shoe",3,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.716,0.188,3,-13.03,1,0.0554,0.978,9.8e-06,0.522,0.609,101.355,4,179800,"Let's Call a Heart a Heart",4,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.77,0.203,3,-12.21,1,0.0455,0.97,0.00856,0.215,0.581,146.215,4,191066,"Easy to Love (with Teddy Wilson & His Orchestra)",5,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.674,0.243,9,-11.334,0,0.0654,0.971,0.0163,0.0941,0.851,172.664,4,196240,"With Thee I Swing (with Teddy Wilson & His Orchestra)",6,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.583,0.235,3,-11.151,0,0.0431,0.933,3.14e-05,0.249,0.855,162.321,4,180066,"The Way You Look Tonight (with Teddy Wilson & His Orchestra) - Take 2",7,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","minor","D# minor"
0.636,0.382,9,-8.595,0,0.0561,0.965,0.00909,0.11,0.807,165.462,4,193200,"Who Loves You? (with Teddy Wilson & His Orchestra) - Take 1",8,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.704,0.242,5,-12.646,1,0.0481,0.896,4.11e-05,0.0791,0.602,109.041,4,195560,"Pennies from Heaven (with Teddy Wilson & His Orchestra) - Take 1",9,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.728,0.243,5,-12.76,0,0.0778,0.955,0.00219,0.0882,0.803,110.782,4,188760,"That's Life I Guess (with Teddy Wilson & His Orchestra) - Take 1",10,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.702,0.239,3,-10.179,0,0.0339,0.969,0.00295,0.147,0.553,96.547,4,206640,"I Can't Give You Anything but Love (with Teddy Wilson & His Orchestra)",11,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","minor","D# minor"
0.617,0.208,0,-11.49,0,0.0338,0.879,0,0.335,0.481,82.578,4,182466,"One Never Knows, Does One?",12,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","minor","C minor"
0.678,0.19,10,-13.395,1,0.0429,0.967,9.83e-05,0.14,0.571,138.561,4,175866,"I've Got My Love to Keep Me Warm",13,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.72,0.209,9,-11.08,0,0.0491,0.952,0.000322,0.0651,0.745,110.531,4,183440,"If My Heart Could Only Talk",14,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.769,0.367,9,-9.196,0,0.0452,0.842,0,0.214,0.842,89.17,4,136333,"Please Keep Me In Your Dreams",15,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.743,0.261,1,-10.289,1,0.0621,0.792,8.52e-06,0.148,0.813,88.277,4,169493,"He Ain't Got Rhythm (with Teddy Wilson & His Orchestra)",16,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.715,0.131,7,-15.459,1,0.0446,0.892,2.73e-06,0.119,0.719,109.517,4,187960,"This Year's Kisses (with Teddy Wilson & His Orchestra)",17,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.613,0.196,7,-13.774,1,0.0427,0.734,0,0.0679,0.806,136.771,4,169960,"Why Was I Born? (with Teddy Wilson & His Orchestra)",18,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.721,0.146,1,-14.663,1,0.0574,0.822,0,0.0767,0.449,91.632,4,174706,"I Must Have That Man (with Teddy Wilson & His Orchestra)",19,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.648,0.306,8,-10.477,1,0.0449,0.968,0.00491,0.0668,0.633,96.008,4,179506,"The Mood That I'm In (with Teddy Wilson & His Orchestra)",20,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.697,0.236,10,-10.495,1,0.0354,0.961,6.72e-05,0.0833,0.686,103.398,4,178240,"You Showed Me the Way (with Teddy Wilson & His Orchestra)",21,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.691,0.249,0,-13.509,1,0.058,0.928,0.000107,0.0885,0.702,101.473,4,157466,"Sentimental and Melancholy (with Teddy Wilson & His Orchestra)",22,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.7,0.225,0,-12.704,1,0.0409,0.937,0.000134,0.104,0.574,92.339,4,189293,"My Last Affair (with Teddy Wilson & His Orchestra)",23,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.667,0.299,7,-11.773,1,0.042,0.908,0.00383,0.0865,0.619,108.659,4,185960,"Carelessly (with Teddy Wilson & His Orchestra) - Take 3",1,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.775,0.355,10,-14.129,0,0.0435,0.93,0.0233,0.176,0.911,162.309,4,149440,"How Could You? (with Teddy Wilson & His Orchestra)",2,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","minor","A# minor"
0.597,0.162,10,-15.215,1,0.0458,0.971,0.000874,0.144,0.621,90.01,4,183226,"Moanin' Low (with Teddy Wilson & His Orchestra)",3,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.563,0.17,10,-12.284,1,0.0397,0.939,0,0.575,0.399,81.84,4,165560,"Where Is the Sun?",4,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.639,0.212,1,-13.085,1,0.0545,0.986,0.00622,0.2,0.69,116.95,4,156640,"Let's Call the Whole Thing Off",5,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.678,0.198,10,-13.567,1,0.0384,0.927,0,0.0688,0.484,90.12,4,182000,"They Can't Take That Away from Me - Take 1",6,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.579,0.131,0,-14.879,1,0.0384,0.892,0,0.147,0.308,87.219,4,165333,"Don't Know If I'm Comin' or Goin' - Take 1",7,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.675,0.296,5,-11.278,1,0.0526,0.83,0.0033,0.111,0.733,128.849,4,186360,"Sun Showers (with Teddy Wilson & His Orchestra)",8,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.758,0.254,8,-11.88,1,0.0445,0.859,0.00103,0.171,0.468,123.546,4,195400,"Yours and Mine (with Teddy Wilson & His Orchestra)",9,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.722,0.294,5,-10.06,1,0.0411,0.86,0.0761,0.127,0.557,117.987,4,187373,"I'll Get By (As Long As I Have You) (with Teddy Wilson & His Orchestra) - Take 1",10,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.794,0.26,9,-10.338,0,0.0457,0.935,8.78e-05,0.143,0.673,108.88,4,185933,"Mean to Me (with Teddy Wilson & His Orchestra) - Take 1",11,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.598,0.188,10,-11.194,1,0.0423,0.963,9.82e-06,0.1,0.492,93.214,4,179866,"Foolin' Myself (with Teddy Wilson & His Orchestra)",12,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.641,0.23,8,-10.651,1,0.0623,0.965,5.36e-05,0.101,0.663,88.858,4,182400,"Easy Living (with Teddy Wilson & His Orchestra)",13,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.725,0.183,0,-13.662,1,0.0425,0.953,0.000129,0.426,0.535,89.88,4,181760,"I'll Never Be the Same (with Teddy Wilson & His Orchestra)",14,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.664,0.327,6,-9.627,0,0.0717,0.918,3.13e-06,0.317,0.755,156.128,4,155400,"Me, Myself and I - Take 2",15,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F#","minor","F# minor"
0.813,0.255,7,-10.784,1,0.0786,0.886,0,0.0788,0.777,120.458,4,169066,"A Sailboat In the Moonlight",16,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.66,0.287,3,-9.949,1,0.0525,0.926,0,0.363,0.659,128.087,4,158466,"Born to Love",17,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.742,0.22,5,-11.547,1,0.0468,0.885,0,0.675,0.784,118.671,4,171240,"Without Your Love - Take 1",18,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.77,0.202,10,-10.188,1,0.0689,0.945,3.69e-05,0.116,0.689,110.962,4,180933,"Getting Some Fun Out of Life",19,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.668,0.229,7,-10.82,0,0.0468,0.951,0,0.189,0.649,139.446,4,152266,"Who Wants Love?",20,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.614,0.275,0,-11.307,1,0.0935,0.927,4.8e-05,0.1,0.852,167.889,4,132666,"Trav'lin' All Alone",21,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.771,0.147,10,-11.464,1,0.0599,0.989,1.13e-05,0.139,0.673,103.578,4,159760,"He's Funny That Way - Take 1",22,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.787,0.317,9,-10.802,0,0.062,0.907,0.000808,0.0813,0.704,81.088,4,187466,"Nice Work If You Can Get It (with Teddy Wilson & His Orchestra)",1,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.737,0.182,0,-13.593,1,0.0388,0.928,2.01e-06,0.0691,0.407,91.974,4,199466,"Things Are Looking Up (with Teddy Wilson & His Orchestra)",2,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.758,0.188,3,-12.583,1,0.0733,0.904,0,0.0931,0.666,99.918,4,181066,"My Man (with Teddy Wilson & His Orchestra)",3,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.726,0.175,8,-13.005,1,0.0433,0.93,2.4e-05,0.0303,0.63,94.16,4,194600,"Can't Help Lovin' Dat Man (with Teddy Wilson & His Orchestra)",4,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.651,0.243,0,-12.218,1,0.0512,0.881,4.32e-06,0.25,0.62,103.181,4,167560,"My First Impression of You (with Teddy Wilson & His Orchestra) - Take 4",5,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.704,0.279,3,-10.761,1,0.0379,0.915,0.00127,0.224,0.752,93.427,4,169693,"When You're Smiling (The Whole World Smiles with You) (with Teddy Wilson & His Orchestra) - Take 3",6,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.721,0.148,5,-13.474,1,0.0404,0.934,3.16e-05,0.0774,0.539,102.667,4,168800,"I Can't Believe That You're In Love with Me (with Teddy Wilson & His Orchestra) - Alternate Take",7,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.673,0.316,0,-11.137,1,0.0764,0.831,0.000858,0.187,0.844,168.308,3,183200,"If Dreams Come True (with Teddy Wilson & His Orchestra) - Take 1",8,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.647,0.249,5,-12.337,1,0.068,0.786,0,0.0532,0.873,157.966,4,178200,"Now They Call It Swing - Take 2",9,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.639,0.119,0,-15.202,1,0.0396,0.915,0,0.287,0.418,89.066,4,183266,"On the Sentimental Side - Take 2",10,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.564,0.293,10,-12.056,1,0.0535,0.89,0,0.236,0.818,159.158,4,159800,"Back In Your Own Backyard - Take 1",11,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.673,0.154,5,-14.243,0,0.0349,0.927,0,0.214,0.457,87.304,4,143560,"When a Woman Loves a Man",12,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.668,0.168,10,-13.042,1,0.0377,0.942,0,0.195,0.447,90.268,4,172426,"You Go to My Head - Take 1",13,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.653,0.126,10,-16.092,1,0.0431,0.97,0.00134,0.116,0.614,99.848,4,174960,"The Moon Looks Down and Laughs - Take 1",14,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.701,0.216,5,-15.004,0,0.0525,0.883,0,0.159,0.715,127.079,4,143733,"If I Were You - Take 2",15,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.689,0.247,0,-12.786,1,0.0376,0.914,0,0.34,0.721,97.189,4,167800,"Forget If You Can - Take 2",16,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.665,0.268,10,-13.609,1,0.0902,0.952,0.000204,0.146,0.574,110.535,4,148573,"Having Myself a Time - Take 1",17,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.606,0.254,5,-13.111,1,0.0573,0.971,0.000642,0.188,0.602,131.877,4,168093,"Says My Heart - Take 1",18,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.636,0.146,10,-15.832,1,0.0463,0.974,1.27e-05,0.274,0.429,104.991,4,168800,"I Wish I Had You - Take 2",19,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.555,0.289,9,-12.017,0,0.0795,0.974,0.0148,0.183,0.814,161.946,4,125760,"I'm Gonna Lock My Heart (And Throw Away the Key) - Take 1",20,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.55,0.0851,7,-14.178,0,0.0481,0.98,1.19e-05,0.228,0.527,98.993,4,164893,"The Very Thought of You",21,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.596,0.0837,4,-14.093,0,0.0429,0.981,0,0.248,0.45,96.429,3,166706,"I Can't Get Started - Take 1",22,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","E","minor","E minor"
0.602,0.13,10,-14.809,1,0.0818,0.953,0,0.125,0.543,101.455,4,162066,"I've Got a Date with a Dream - Take 1",23,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.654,0.15,7,-12.782,0,0.05,0.903,0,0.438,0.568,116.589,4,142360,"You Can't Be Mine",24,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.625,0.26,5,-10.762,0,0.0378,0.957,0.000239,0.358,0.511,115.754,4,181066,"Everybody's Laughing (with Teddy Wilson & His Orchestra)",1,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.64,0.211,0,-12.201,1,0.0786,0.971,8.96e-05,0.0649,0.623,145.411,4,163906,"Here It Is Tomorrow Again (with Teddy Wilson & His Orchestra)",2,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.648,0.259,5,-11.539,1,0.061,0.917,0.000155,0.0582,0.675,78.589,4,154106,"Say It with a Kiss (with Teddy Wilson & His Orchestra)",3,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.653,0.252,0,-10.673,1,0.0575,0.953,0.00221,0.109,0.733,107.522,4,186266,"April In My Heart (with Teddy Wilson & His Orchestra) - Take 1",4,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.602,0.201,2,-11.757,0,0.0515,0.981,0.136,0.0828,0.398,140.095,4,177973,"I'll Never Fail You (with Teddy Wilson & His Orchestra)",5,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D","minor","D minor"
0.562,0.237,5,-10.53,1,0.0599,0.944,2.68e-05,0.0807,0.551,113.993,4,190466,"They Say (with Teddy Wilson & His Orchestra) - Take 1",6,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.723,0.0865,4,-15.228,0,0.0471,0.987,0.00101,0.163,0.529,108.112,4,171733,"You're so Desirable (with Teddy Wilson & His Orchestra) - Take 1",7,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","E","minor","E minor"
0.703,0.196,2,-10.582,0,0.0547,0.98,1.73e-05,0.0678,0.354,114.905,4,177266,"You're Gonna See a Lot of Me (with Teddy Wilson & His Orchestra) - Take 1",8,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D","minor","D minor"
0.719,0.142,7,-12.284,1,0.0405,0.985,0.00183,0.379,0.478,100.873,4,162733,"Hello, My Darling (with Teddy Wilson & His Orchestra) - Take 1",9,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.649,0.0909,2,-12.938,0,0.0441,0.992,0.00431,0.121,0.37,108.546,4,173160,"Let's Dream In the Moonlight (with Teddy Wilson & His Orchestra) - Take 2",10,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D","minor","D minor"
0.592,0.117,0,-15.129,1,0.072,0.976,0,0.168,0.411,101.2,4,176733,"That's All I Ask of You - Take 1",11,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.72,0.139,8,-15.741,1,0.0536,0.896,0,0.123,0.506,100.704,4,163066,"Dream of Life",12,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.79,0.167,8,-12.845,1,0.084,0.799,0,0.132,0.746,115.672,4,184000,"What Shall I Say? (with Teddy Wilson & His Orchestra)",13,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.691,0.201,7,-14.562,0,0.0962,0.94,2.19e-05,0.084,0.894,140.111,3,178866,"It's Easy to Blame the Weather (with Teddy Wilson & His Orchestra)",14,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.642,0.138,7,-12.629,1,0.0476,0.937,0.000162,0.109,0.532,98.607,4,185333,"More Than You Know (with Teddy Wilson & His Orchestra) - Take 1",15,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.578,0.233,0,-12.305,1,0.102,0.919,0.000394,0.0783,0.926,172.403,4,165133,"Sugar (with Teddy Wilson & His Orchestra)",16,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.531,0.0939,3,-15.485,1,0.0369,0.981,0,0.263,0.253,90.284,4,168466,"You're Too Lovely to Last - Take 1",17,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.353,0.176,8,-14.879,1,0.0384,0.947,4.2e-06,0.28,0.319,79.96,4,175626,"Under a Blue Jungle Moon - Take 1",18,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
